upstream_gene,downstream_gene,predicted_direction,cell_type_context,source
SLC30A1,MT2A,UP,,known_biology_zinc_response
GATA1,TYROBP,UP,,known_biology_hematopoietic
CHMP6,SOD2,UP,,known_biology_stress_response
SMC1A,CTSC,UP,,known_biology_cohesin
PTPN1,TNFSF10,UP,,known_biology_phosphatase
GATA1,CSF3R,UP,,known_biology_hematopoietic
SLC30A1,MT2A,DOWN,,wrong_direction_control
GATA1,TYROBP,DOWN,,wrong_direction_control
BRCA1,TP53,UP,,negative_control_weak_signal
RB1,VEGFA,DOWN,,negative_control_weak_signal
TP53,CDKN1A,DOWN,,untestable_not_in_dataset
